Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSMMUG00000031121	SLC25A18	ENSMUSG00000004902	ortholog_one2one
ENSMMUG00000002494	ACTN3	ENSMUSG00000006457	ortholog_one2one
ENSMMUG00000022678	RHCG	ENSMUSG00000030549	ortholog_one2one
ENSMMUG00000061940			
ENSMMUG00000052511			
ENSMMUG00000056819	SNORD115		
ENSMMUG00000062805	snoU13		
ENSMMUG00000010180	PINX1	ENSMUSG00000021958	ortholog_one2one
ENSMMUG00000022895	DNAJB5	ENSMUSG00000036052	ortholog_one2one
ENSMMUG00000064479			
ENSMMUG00000040752			
ENSMMUG00000061473			
ENSMMUG00000004441	S100A11	ENSMUSG00000027907	ortholog_one2many
ENSMMUG00000059103		ENSMUSG00000026608	ortholog_one2many
ENSMMUG00000018429	GLRX3	ENSMUSG00000031068	ortholog_one2one
ENSMMUG00000033692	mml-mir-1284		
ENSMMUG00000013634	HEMGN	ENSMUSG00000028332	ortholog_one2many
ENSMMUG00000013634	HEMGN	ENSMUSG00000121974	ortholog_one2many
ENSMMUG00000057047	SNORD115	ENSMUSG00000064377	ortholog_one2many
ENSMMUG00000057047	SNORD115	ENSMUSG00000077681	ortholog_one2many
ENSMMUG00000049693			
ENSMMUG00000063035	snoU13		
ENSMMUG00000000382	SPAG16	ENSMUSG00000053153	ortholog_one2one
ENSMMUG00000058515			
ENSMMUG00000021539		ENSMUSG00000024104	ortholog_one2one
ENSMMUG00000032643	mml-mir-675	ENSMUSG00000076275	ortholog_one2one
ENSMMUG00000050424			
ENSMMUG00000036602	U7		
ENSMMUG00000010749	IBTK	ENSMUSG00000035941	ortholog_one2one
ENSMMUG00000013725		ENSMUSG00000062070	ortholog_one2many
ENSMMUG00000045333	Metazoa_SRP		
ENSMMUG00000054203			
ENSMMUG00000011332	ARHGAP35	ENSMUSG00000058230	ortholog_one2one
ENSMMUG00000065200	SNORD115		
ENSMMUG00000063533	U3		
ENSMMUG00000008557	ZNF618	ENSMUSG00000028358	ortholog_one2one
ENSMMUG00000015241	INTU	ENSMUSG00000060798	ortholog_one2one
ENSMMUG00000015930	ARL6IP4	ENSMUSG00000029404	ortholog_one2one
ENSMMUG00000021635	RECQL5	ENSMUSG00000020752	ortholog_one2one
ENSMMUG00000016731	CCDC171	ENSMUSG00000052407	ortholog_one2one
ENSMMUG00000042487			
ENSMMUG00000032749	SNORD65	ENSMUSG00000077457	ortholog_one2many
ENSMMUG00000003776	UBA6	ENSMUSG00000035898	ortholog_one2one
ENSMMUG00000003787	EXOC3	ENSMUSG00000034152	ortholog_one2one
ENSMMUG00000008643	GTF3C3	ENSMUSG00000041303	ortholog_one2one
ENSMMUG00000017267			
ENSMMUG00000060926			
ENSMMUG00000040565	GPR27	ENSMUSG00000072875	ortholog_one2one
ENSMMUG00000011152	IGSF1	ENSMUSG00000031111	ortholog_one2one
ENSMMUG00000012569	TMEM132D	ENSMUSG00000034310	ortholog_one2one
ENSMMUG00000060717	C2CD4A		
ENSMMUG00000053711	Metazoa_SRP		
ENSMMUG00000039914	SNORD51	ENSMUSG00000064612	ortholog_one2one
ENSMMUG00000012283	SCG5	ENSMUSG00000023236	ortholog_one2many
ENSMMUG00000023437	DDX1	ENSMUSG00000037149	ortholog_one2one
ENSMMUG00000054377			
ENSMMUG00000007429	XKR9	ENSMUSG00000067813	ortholog_one2one
ENSMMUG00000047309			
ENSMMUG00000036948	snoU109		
ENSMMUG00000058756	SNORD115		
ENSMMUG00000057684	Metazoa_SRP		
ENSMMUG00000021587	CRH	ENSMUSG00000049796	ortholog_one2one
ENSMMUG00000012819	PDK3	ENSMUSG00000035232	ortholog_one2one
ENSMMUG00000051842	U4	ENSMUSG00000119520	ortholog_one2one
ENSMMUG00000034229	U2		
ENSMMUG00000021299	RTN4	ENSMUSG00000020458	ortholog_one2one
ENSMMUG00000056630			
ENSMMUG00000002067	RNF214	ENSMUSG00000042790	ortholog_one2one
ENSMMUG00000025472	SNORA41	ENSMUSG00000064602	ortholog_many2many
ENSMMUG00000025472	SNORA41	ENSMUSG00000064930	ortholog_many2many
ENSMMUG00000056680	RRAS2	ENSMUSG00000055723	ortholog_one2one
ENSMMUG00000053290			
ENSMMUG00000023240	SEC24B	ENSMUSG00000001052	ortholog_one2one
ENSMMUG00000057072			
ENSMMUG00000004736	SEPTIN2	ENSMUSG00000026276	ortholog_one2one
ENSMMUG00000049930			
ENSMMUG00000018494	PROK2	ENSMUSG00000030069	ortholog_one2one
ENSMMUG00000016403	ANKRD26		
ENSMMUG00000053598			
ENSMMUG00000044693	Metazoa_SRP		
ENSMMUG00000007633	LMO2	ENSMUSG00000032698	ortholog_one2one
ENSMMUG00000020009	ROR2	ENSMUSG00000021464	ortholog_one2one
ENSMMUG00000044417	CD6	ENSMUSG00000024670	ortholog_one2one
ENSMMUG00000049736			
ENSMMUG00000047449	IGF2	ENSMUSG00000048583	ortholog_one2one
ENSMMUG00000050039			
ENSMMUG00000051639	Metazoa_SRP		
ENSMMUG00000024307	U4		
ENSMMUG00000015223	LMBRD2	ENSMUSG00000039704	ortholog_one2one
ENSMMUG00000036200	U7		
ENSMMUG00000051843			
ENSMMUG00000056288			
ENSMMUG00000007057	SPIN4	ENSMUSG00000071722	ortholog_one2one
ENSMMUG00000028474	Y_RNA		
ENSMMUG00000059747			
ENSMMUG00000022388	NAPB	ENSMUSG00000027438	ortholog_one2one
ENSMMUG00000006927	PHF24	ENSMUSG00000036062	ortholog_one2one
ENSMMUG00000001505	KRT23	ENSMUSG00000006777	ortholog_one2one
ENSMMUG00000015654	TRMO	ENSMUSG00000028331	ortholog_one2one
ENSMMUG00000009906	PLAU	ENSMUSG00000021822	ortholog_one2one
ENSMMUG00000014049	COL6A3	ENSMUSG00000048126	ortholog_one2one
ENSMMUG00000016315	ECPAS	ENSMUSG00000050812	ortholog_one2one
ENSMMUG00000054336			
ENSMMUG00000061392	TUB	ENSMUSG00000031028	ortholog_one2one
ENSMMUG00000048792	PFN3	ENSMUSG00000044444	ortholog_one2one
ENSMMUG00000060826	Metazoa_SRP		
ENSMMUG00000005081		ENSMUSG00000072718	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000079853	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000079852	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000089727	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000014543	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000067591	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000033024	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000067599	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000061769	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000030187	ortholog_one2many
ENSMMUG00000005081		ENSMUSG00000030173	ortholog_one2many
ENSMMUG00000057046			
ENSMMUG00000008334	CMKLR2	ENSMUSG00000046856	ortholog_one2one
ENSMMUG00000052533	S100A10	ENSMUSG00000041959	ortholog_one2one
ENSMMUG00000062829			
ENSMMUG00000026461	SNORA51		
ENSMMUG00000055367			
ENSMMUG00000063940	Metazoa_SRP		
ENSMMUG00000002417			
ENSMMUG00000057398	Metazoa_SRP		
ENSMMUG00000022081	CYLC1	ENSMUSG00000073001	ortholog_one2one
ENSMMUG00000055137			
ENSMMUG00000056892	U6		
ENSMMUG00000054353	Metazoa_SRP		
ENSMMUG00000040557			
ENSMMUG00000024813	5S_rRNA		
ENSMMUG00000023190	TCIRG1	ENSMUSG00000001750	ortholog_one2one
ENSMMUG00000054130			
ENSMMUG00000051059			
ENSMMUG00000053833	SNORD115		
ENSMMUG00000000886	RRS1	ENSMUSG00000061024	ortholog_one2one
ENSMMUG00000056804			
ENSMMUG00000010554	PGAM4	ENSMUSG00000011752	ortholog_one2many
ENSMMUG00000056260	Metazoa_SRP		
ENSMMUG00000063007			
ENSMMUG00000012132	PDE4D	ENSMUSG00000021699	ortholog_one2one
ENSMMUG00000016607	MTMR1	ENSMUSG00000015214	ortholog_one2one
ENSMMUG00000019816	F12	ENSMUSG00000021492	ortholog_one2one
ENSMMUG00000002270	ARID1B	ENSMUSG00000069729	ortholog_one2one
ENSMMUG00000051418			
ENSMMUG00000063325			
ENSMMUG00000059953	snoU13		
ENSMMUG00000052685		ENSMUSG00000064145	ortholog_one2many
ENSMMUG00000038221	PSMD8	ENSMUSG00000030591	ortholog_one2one
ENSMMUG00000022713	TMEM186	ENSMUSG00000043140	ortholog_one2one
ENSMMUG00000031528	PLA2G1B	ENSMUSG00000029522	ortholog_one2one
ENSMMUG00000051825			
ENSMMUG00000053367	SPARC	ENSMUSG00000018593	ortholog_one2one
ENSMMUG00000063913			
ENSMMUG00000042652	Metazoa_SRP		
ENSMMUG00000059540			
ENSMMUG00000061568			
ENSMMUG00000054219			
ENSMMUG00000005900	GID4	ENSMUSG00000018415	ortholog_one2one
ENSMMUG00000062004			
ENSMMUG00000057024			
ENSMMUG00000026051	SNORA25		
ENSMMUG00000058377			
ENSMMUG00000047631			
ENSMMUG00000063033	Metazoa_SRP		
ENSMMUG00000060621			
ENSMMUG00000007576	EYA1	ENSMUSG00000025932	ortholog_one2one
ENSMMUG00000059682			
ENSMMUG00000056923	Metazoa_SRP		
ENSMMUG00000050829		ENSMUSG00000055413	ortholog_one2many
ENSMMUG00000060203	Metazoa_SRP		
ENSMMUG00000050264	C14orf132	ENSMUSG00000094910	ortholog_one2one
ENSMMUG00000053523			
ENSMMUG00000018687	CD99		
ENSMMUG00000057361	Metazoa_SRP		
ENSMMUG00000022714	PMM2	ENSMUSG00000022711	ortholog_one2one
ENSMMUG00000065162	Metazoa_SRP		
ENSMMUG00000020443	SLCO1B3	ENSMUSG00000030236	ortholog_one2one
ENSMMUG00000055563			
ENSMMUG00000031276	ZDBF2	ENSMUSG00000027520	ortholog_one2one
ENSMMUG00000000887	ADHFE1	ENSMUSG00000025911	ortholog_one2one
ENSMMUG00000021818	SP3	ENSMUSG00000027109	ortholog_one2one
ENSMMUG00000020532	RPS6KA6	ENSMUSG00000025665	ortholog_one2one
ENSMMUG00000057383			
ENSMMUG00000013967	TOX3	ENSMUSG00000043668	ortholog_one2one
ENSMMUG00000063786	Metazoa_SRP		
ENSMMUG00000058501			
ENSMMUG00000052606			
ENSMMUG00000047173			
ENSMMUG00000001846	TACR1	ENSMUSG00000030043	ortholog_one2one
ENSMMUG00000055971			
ENSMMUG00000049964	Metazoa_SRP		
ENSMMUG00000018763	PAK3	ENSMUSG00000031284	ortholog_one2one
ENSMMUG00000000968	MYLK2	ENSMUSG00000027470	ortholog_one2one
ENSMMUG00000063418			
ENSMMUG00000055429	SNORD115		
ENSMMUG00000010179	C8H8orf74	ENSMUSG00000021961	ortholog_one2one
ENSMMUG00000051747			
ENSMMUG00000015556	ZNF512B	ENSMUSG00000000823	ortholog_one2one
ENSMMUG00000048661	LBHD2		
ENSMMUG00000058974			
ENSMMUG00000022160	DBP	ENSMUSG00000059824	ortholog_one2one
ENSMMUG00000015931	PITPNM2	ENSMUSG00000029406	ortholog_one2one
ENSMMUG00000052953			
ENSMMUG00000012786	C1S	ENSMUSG00000038521	ortholog_one2many
ENSMMUG00000012786	C1S	ENSMUSG00000079343	ortholog_one2many
ENSMMUG00000019920	TMUB2	ENSMUSG00000034757	ortholog_one2one
ENSMMUG00000040442			
ENSMMUG00000011330	NPAS1	ENSMUSG00000001988	ortholog_one2one
ENSMMUG00000021914	SPON1	ENSMUSG00000038156	ortholog_one2one
ENSMMUG00000063738			
ENSMMUG00000013565	DNMT3A	ENSMUSG00000020661	ortholog_one2one
ENSMMUG00000001510	KRT39	ENSMUSG00000064165	ortholog_one2one
ENSMMUG00000056335			
ENSMMUG00000022287	ASCC3	ENSMUSG00000038774	ortholog_one2one
ENSMMUG00000063529			
ENSMMUG00000003062	FSTL4	ENSMUSG00000036264	ortholog_one2one
ENSMMUG00000014844	DMRT2	ENSMUSG00000048138	ortholog_one2one
ENSMMUG00000043644	Metazoa_SRP		
ENSMMUG00000059923	LCAT	ENSMUSG00000035237	ortholog_one2one
ENSMMUG00000064279			
ENSMMUG00000045514			
ENSMMUG00000061869			
ENSMMUG00000060162			
ENSMMUG00000013697	PCIF1	ENSMUSG00000039849	ortholog_one2one
ENSMMUG00000031527	MSI1	ENSMUSG00000054256	ortholog_one2one
ENSMMUG00000014485	SKOR1	ENSMUSG00000022245	ortholog_one2one
ENSMMUG00000008818	SMARCA1	ENSMUSG00000031099	ortholog_one2one
ENSMMUG00000064880			
ENSMMUG00000063279			
ENSMMUG00000049893			
ENSMMUG00000048480	Metazoa_SRP		
ENSMMUG00000014380	MROH8	ENSMUSG00000074627	ortholog_one2one
ENSMMUG00000052457	Metazoa_SRP		
ENSMMUG00000029186	EXOC3L4	ENSMUSG00000021280	ortholog_one2one
ENSMMUG00000052182			
ENSMMUG00000055180			
ENSMMUG00000053455			
ENSMMUG00000051602	Metazoa_SRP		
ENSMMUG00000065281			
ENSMMUG00000059958			
ENSMMUG00000050862		ENSMUSG00000047720	ortholog_one2many
ENSMMUG00000050862		ENSMUSG00000067610	ortholog_one2many
ENSMMUG00000050862		ENSMUSG00000043932	ortholog_one2many
ENSMMUG00000050862		ENSMUSG00000050241	ortholog_one2many
ENSMMUG00000050862		ENSMUSG00000071158	ortholog_one2many
ENSMMUG00000063695			
ENSMMUG00000061289			
ENSMMUG00000058757			
ENSMMUG00000012821	PCYT1B	ENSMUSG00000035246	ortholog_one2one
ENSMMUG00000006437	CA8	ENSMUSG00000041261	ortholog_one2one
ENSMMUG00000064544			
ENSMMUG00000059197			
ENSMMUG00000018718	ANO4	ENSMUSG00000035189	ortholog_one2one
ENSMMUG00000054519	VWC2L	ENSMUSG00000045648	ortholog_one2one
ENSMMUG00000063492	PRADC1	ENSMUSG00000030008	ortholog_one2one
ENSMMUG00000006355	CSTPP1	ENSMUSG00000040591	ortholog_one2one
ENSMMUG00000053291	IGLV3-27		
ENSMMUG00000058613			
ENSMMUG00000045430			
ENSMMUG00000047806	CARHSP1	ENSMUSG00000008393	ortholog_one2one
ENSMMUG00000001142	KRT40	ENSMUSG00000059169	ortholog_one2one
ENSMMUG00000054731	U2		
ENSMMUG00000012803	DUS1L	ENSMUSG00000025155	ortholog_one2one
ENSMMUG00000006063	FBXO3	ENSMUSG00000027180	ortholog_one2one
ENSMMUG00000014361	THEM4	ENSMUSG00000028148	ortholog_one2one
ENSMMUG00000022973	GGN		
ENSMMUG00000031267	INS	ENSMUSG00000035804	ortholog_one2many
ENSMMUG00000031267	INS	ENSMUSG00000000215	ortholog_one2many
ENSMMUG00000063432	Metazoa_SRP		
ENSMMUG00000050978	Metazoa_SRP		
ENSMMUG00000012440	UNKL	ENSMUSG00000015127	ortholog_one2one
ENSMMUG00000001658	POU3F2	ENSMUSG00000095139	ortholog_one2one
ENSMMUG00000053015			
ENSMMUG00000022853	PPP1R21	ENSMUSG00000034709	ortholog_one2one
ENSMMUG00000022387	GZF1	ENSMUSG00000027439	ortholog_one2one
ENSMMUG00000043605	RP1L1	ENSMUSG00000046049	ortholog_one2one
ENSMMUG00000043275	BDKRB2	ENSMUSG00000021070	ortholog_one2one
ENSMMUG00000053191			
ENSMMUG00000001879	ANXA10	ENSMUSG00000031635	ortholog_one2one
ENSMMUG00000060714	Metazoa_SRP		
ENSMMUG00000003912	TH	ENSMUSG00000000214	ortholog_one2one
ENSMMUG00000053587			
ENSMMUG00000063604	SMIM5	ENSMUSG00000048442	ortholog_one2one
ENSMMUG00000011908	PAH	ENSMUSG00000020051	ortholog_one2one
ENSMMUG00000012117	HERC1	ENSMUSG00000038664	ortholog_one2one
ENSMMUG00000060833			
ENSMMUG00000016233	ARHGEF9	ENSMUSG00000025656	ortholog_one2one
ENSMMUG00000051292	SNORD115		
ENSMMUG00000003789	SLC9A3	ENSMUSG00000036123	ortholog_one2one
ENSMMUG00000051263	Metazoa_SRP		
ENSMMUG00000048443			
ENSMMUG00000055543	Metazoa_SRP		
ENSMMUG00000010657	PRAME		
ENSMMUG00000049837			
ENSMMUG00000022975	SPRED3	ENSMUSG00000037239	ortholog_one2one
ENSMMUG00000017179	SOWAHC	ENSMUSG00000098188	ortholog_one2one
ENSMMUG00000059868	U6		
ENSMMUG00000022161	CA11	ENSMUSG00000003273	ortholog_one2one
ENSMMUG00000061207	Metazoa_SRP		
ENSMMUG00000005440	ELMOD1	ENSMUSG00000041986	ortholog_one2one
ENSMMUG00000057601	Metazoa_SRP		
ENSMMUG00000009528	THSD1	ENSMUSG00000031480	ortholog_one2one
ENSMMUG00000024748	Y_RNA		
ENSMMUG00000055020			
ENSMMUG00000033191	mml-mir-580		
ENSMMUG00000054022	snoU13		
ENSMMUG00000020273	TMEM219	ENSMUSG00000060538	ortholog_one2one
ENSMMUG00000054511			
ENSMMUG00000019817	GRK6	ENSMUSG00000074886	ortholog_one2one
ENSMMUG00000005700	BARD1	ENSMUSG00000026196	ortholog_one2one
ENSMMUG00000061247	SLC25A31	ENSMUSG00000069041	ortholog_one2one
ENSMMUG00000021293	NRCAM	ENSMUSG00000020598	ortholog_one2one
ENSMMUG00000001845	POLE4	ENSMUSG00000030042	ortholog_one2one
ENSMMUG00000010593	TCERG1L	ENSMUSG00000091002	ortholog_one2one
ENSMMUG00000044083	DMRT3	ENSMUSG00000042372	ortholog_one2one
ENSMMUG00000002584	FOXE1	ENSMUSG00000070990	ortholog_one2one
ENSMMUG00000025292	Y_RNA		
ENSMMUG00000057555			
ENSMMUG00000025903	SNORD46	ENSMUSG00000064751	ortholog_one2many
ENSMMUG00000060201			
ENSMMUG00000021409	DRG2	ENSMUSG00000020537	ortholog_one2one
ENSMMUG00000015225	SKP2	ENSMUSG00000054115	ortholog_one2one
ENSMMUG00000061609			
ENSMMUG00000057454	TMEM160	ENSMUSG00000019158	ortholog_one2one
ENSMMUG00000008491	SLC12A4	ENSMUSG00000017765	ortholog_one2one
ENSMMUG00000014924	FAM205C	ENSMUSG00000050141	ortholog_one2one
ENSMMUG00000013877	OTOA	ENSMUSG00000034990	ortholog_one2one
ENSMMUG00000042444	RYBP	ENSMUSG00000072872	ortholog_one2one
ENSMMUG00000006998	GPR137C	ENSMUSG00000049092	ortholog_one2one
ENSMMUG00000019923	ATXN7L3	ENSMUSG00000059995	ortholog_one2one
ENSMMUG00000055943	Metazoa_SRP		
ENSMMUG00000041249		ENSMUSG00000089942	ortholog_many2many
ENSMMUG00000041249		ENSMUSG00000074419	ortholog_many2many
ENSMMUG00000041249		ENSMUSG00000030427	ortholog_many2many
ENSMMUG00000041249		ENSMUSG00000070873	ortholog_many2many
ENSMMUG00000041249		ENSMUSG00000074417	ortholog_many2many
ENSMMUG00000041249		ENSMUSG00000058818	ortholog_many2many
ENSMMUG00000041249		ENSMUSG00000081665	ortholog_many2many
ENSMMUG00000045473		ENSMUSG00000007050	ortholog_one2many
ENSMMUG00000061328			
ENSMMUG00000063850	Metazoa_SRP		
ENSMMUG00000012043	PRSS55	ENSMUSG00000034623	ortholog_one2one
ENSMMUG00000007785	BACE1	ENSMUSG00000032086	ortholog_one2one
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000095700	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000076668	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000096407	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000076680	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000076653	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000076652	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000094174	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000087582	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000076677	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000076671	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000076665	ortholog_many2many
ENSMMUG00000060807	IGHV3-49	ENSMUSG00000095981	ortholog_many2many
ENSMMUG00000049482			
ENSMMUG00000060533			
ENSMMUG00000052784	Metazoa_SRP		
ENSMMUG00000020343	SFSWAP	ENSMUSG00000029439	ortholog_one2one
ENSMMUG00000058659			
ENSMMUG00000054215	SNORD115		
ENSMMUG00000023189	NDUFS8	ENSMUSG00000059734	ortholog_one2one
ENSMMUG00000054781			
ENSMMUG00000020468	FAM98C	ENSMUSG00000030590	ortholog_one2one
ENSMMUG00000001671	CHCHD3	ENSMUSG00000053768	ortholog_one2one
ENSMMUG00000020727	ZDHHC24	ENSMUSG00000006463	ortholog_one2one
ENSMMUG00000020459	FASTK	ENSMUSG00000028959	ortholog_one2one
ENSMMUG00000004195	ZXDC	ENSMUSG00000034430	ortholog_one2one
ENSMMUG00000049945			
ENSMMUG00000061272	Metazoa_SRP		
ENSMMUG00000061554			
ENSMMUG00000049312			
ENSMMUG00000053160			
ENSMMUG00000050495			
ENSMMUG00000036691	MIR2113		
ENSMMUG00000055962			
ENSMMUG00000000935	REXO4	ENSMUSG00000052406	ortholog_one2one
ENSMMUG00000054150	LITAFD	ENSMUSG00000107252	ortholog_one2one
ENSMMUG00000011699	PIAS1	ENSMUSG00000032405	ortholog_one2one
ENSMMUG00000012282	XPA	ENSMUSG00000028329	ortholog_one2one
ENSMMUG00000003658	ATG2B	ENSMUSG00000041341	ortholog_one2one
ENSMMUG00000050234	Metazoa_SRP		
ENSMMUG00000056142			
ENSMMUG00000001814	LMCD1	ENSMUSG00000057604	ortholog_one2one
ENSMMUG00000018688	XG		
ENSMMUG00000061055	Y_RNA		
ENSMMUG00000022988	F2RL2	ENSMUSG00000021675	ortholog_one2one
ENSMMUG00000011641	ADAM23	ENSMUSG00000025964	ortholog_one2one
ENSMMUG00000001313	FARP2	ENSMUSG00000034066	ortholog_one2one
ENSMMUG00000053645			
ENSMMUG00000006731	CECR2	ENSMUSG00000071226	ortholog_one2one
ENSMMUG00000021636	SAP30BP	ENSMUSG00000020755	ortholog_one2one
ENSMMUG00000049501	Y_RNA		
ENSMMUG00000021634	TNFAIP2	ENSMUSG00000021281	ortholog_one2one
ENSMMUG00000050188			
ENSMMUG00000045787			
ENSMMUG00000018849	PARN	ENSMUSG00000022685	ortholog_one2one
ENSMMUG00000049644			
ENSMMUG00000053942	Y_RNA		
ENSMMUG00000004980	SPATA31F1	ENSMUSG00000078721	ortholog_many2many
ENSMMUG00000004980	SPATA31F1	ENSMUSG00000094066	ortholog_many2many
ENSMMUG00000004980	SPATA31F1	ENSMUSG00000078722	ortholog_many2many
ENSMMUG00000004980	SPATA31F1	ENSMUSG00000093996	ortholog_many2many
ENSMMUG00000004980	SPATA31F1	ENSMUSG00000078746	ortholog_many2many
ENSMMUG00000062998	Metazoa_SRP		
ENSMMUG00000063638			
ENSMMUG00000054516	C2H2orf66	ENSMUSG00000109809	ortholog_one2one
ENSMMUG00000042802			
ENSMMUG00000001322	ASCL2	ENSMUSG00000009248	ortholog_one2one
ENSMMUG00000012445	SMYD5	ENSMUSG00000033706	ortholog_one2one
ENSMMUG00000060578			
ENSMMUG00000003006	SPTLC1	ENSMUSG00000021468	ortholog_one2one
ENSMMUG00000050496			
ENSMMUG00000011360	VPS36	ENSMUSG00000031479	ortholog_one2one
ENSMMUG00000042069	SPATA31F1	ENSMUSG00000078721	ortholog_many2many
ENSMMUG00000042069	SPATA31F1	ENSMUSG00000094066	ortholog_many2many
ENSMMUG00000042069	SPATA31F1	ENSMUSG00000078722	ortholog_many2many
ENSMMUG00000042069	SPATA31F1	ENSMUSG00000093996	ortholog_many2many
ENSMMUG00000042069	SPATA31F1	ENSMUSG00000078746	ortholog_many2many
ENSMMUG00000020300	KRTAP1-4	ENSMUSG00000047253	ortholog_one2many
ENSMMUG00000014709	ZC3H4	ENSMUSG00000059273	ortholog_one2one
ENSMMUG00000014009			
ENSMMUG00000056852			
ENSMMUG00000014358	C2CD4D	ENSMUSG00000091648	ortholog_one2one
ENSMMUG00000027476	SNORD115		
ENSMMUG00000019526	BLM	ENSMUSG00000030528	ortholog_one2one
ENSMMUG00000030213	MRPL45	ENSMUSG00000018882	ortholog_one2one
ENSMMUG00000024683	Y_RNA	ENSMUSG00000064883	ortholog_many2many
ENSMMUG00000024683	Y_RNA	ENSMUSG00000092999	ortholog_many2many
ENSMMUG00000024683	Y_RNA	ENSMUSG00002075205	ortholog_many2many
ENSMMUG00000024683	Y_RNA	ENSMUSG00002075209	ortholog_many2many
ENSMMUG00000024683	Y_RNA	ENSMUSG00000064765	ortholog_many2many
ENSMMUG00000024683	Y_RNA	ENSMUSG00000065047	ortholog_many2many
ENSMMUG00000024683	Y_RNA	ENSMUSG00000065293	ortholog_many2many
ENSMMUG00000039522	F2R	ENSMUSG00000048376	ortholog_one2one
ENSMMUG00000016310	CHD9	ENSMUSG00000056608	ortholog_one2one
ENSMMUG00000036049	U6		
ENSMMUG00000062319	SNORA11		
ENSMMUG00000060722			
ENSMMUG00000057762	KCTD13	ENSMUSG00000030685	ortholog_one2one
ENSMMUG00000007092	OLA1	ENSMUSG00000027108	ortholog_one2one
ENSMMUG00000049924			
ENSMMUG00000014309	ZNF280A		
ENSMMUG00000050885	U6		
ENSMMUG00000020299		ENSMUSG00000047253	ortholog_one2many
ENSMMUG00000008098	USP34	ENSMUSG00000056342	ortholog_one2one
ENSMMUG00000063081	CCL21	ENSMUSG00000073878	ortholog_one2many
ENSMMUG00000063081	CCL21	ENSMUSG00000094065	ortholog_one2many
ENSMMUG00000063081	CCL21	ENSMUSG00000094686	ortholog_one2many
ENSMMUG00000063081	CCL21	ENSMUSG00000095675	ortholog_one2many
ENSMMUG00000063081	CCL21	ENSMUSG00000096596	ortholog_one2many
ENSMMUG00000054354	SNORA11		
ENSMMUG00000014668	TIGD5	ENSMUSG00000103906	ortholog_one2one
ENSMMUG00000064063	PRR7	ENSMUSG00000034686	ortholog_one2one
ENSMMUG00000034125	U4	ENSMUSG00002075324	ortholog_one2one
ENSMMUG00000063449			
ENSMMUG00000056842			
ENSMMUG00000055188			
ENSMMUG00000008017	ZNF280B	ENSMUSG00000049764	ortholog_one2one
ENSMMUG00000062756			
ENSMMUG00000046812	C11orf21		
ENSMMUG00000064672			
ENSMMUG00000023358	ATG16L1	ENSMUSG00000026289	ortholog_one2one
ENSMMUG00000051780	Metazoa_SRP		
ENSMMUG00000020301		ENSMUSG00000047253	ortholog_one2many
ENSMMUG00000000934	STKLD1	ENSMUSG00000049897	ortholog_one2one
ENSMMUG00000029350	ERO1A	ENSMUSG00000021831	ortholog_one2one
ENSMMUG00000012138	RORC	ENSMUSG00000028150	ortholog_one2one
ENSMMUG00000057587	Metazoa_SRP		
ENSMMUG00000011845	HK2	ENSMUSG00000000628	ortholog_one2one
ENSMMUG00000040002	XAGE2		
ENSMMUG00000052608			
ENSMMUG00000026717	U6	ENSMUSG00001118662	ortholog_one2many
ENSMMUG00000061546			
ENSMMUG00000014664	GFUS	ENSMUSG00000022570	ortholog_one2one
ENSMMUG00000055342	Metazoa_SRP		
ENSMMUG00000047388	USP7	ENSMUSG00000022710	ortholog_one2one
ENSMMUG00000055250			
ENSMMUG00000050303			
ENSMMUG00000062692	snoU13		
ENSMMUG00000024786	U6		
ENSMMUG00000060030			
ENSMMUG00000004350	OSBPL1A	ENSMUSG00000044252	ortholog_one2one
ENSMMUG00000053239		ENSMUSG00000056885	ortholog_many2many
ENSMMUG00000053239		ENSMUSG00000110324	ortholog_many2many
ENSMMUG00000053239		ENSMUSG00000109859	ortholog_many2many
ENSMMUG00000053239		ENSMUSG00000054759	ortholog_many2many
ENSMMUG00000058248	Metazoa_SRP		
