Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSOCUG00000038068	LITAFD	ENSMUSG00000107252	ortholog_one2one
ENSOCUG00000011014	P3H2	ENSMUSG00000038168	ortholog_one2one
ENSOCUG00000008106	CDH10	ENSMUSG00000022321	ortholog_one2one
ENSOCUG00000018421	SNORA7		
ENSOCUG00000034609			
ENSOCUG00000008902	GLOD5	ENSMUSG00000031163	ortholog_one2one
ENSOCUG00000017318	FNDC7	ENSMUSG00000045326	ortholog_one2one
ENSOCUG00000004970	ITPKB	ENSMUSG00000038855	ortholog_one2one
ENSOCUG00000022606	5S_rRNA		
ENSOCUG00000015226	RETREG3	ENSMUSG00000017802	ortholog_one2one
ENSOCUG00000028860	U6	ENSMUSG00000119031	ortholog_one2one
ENSOCUG00000016706	KIF11	ENSMUSG00000012443	ortholog_one2one
ENSOCUG00000022775			
ENSOCUG00000015528	HAPSTR1	ENSMUSG00000022507	ortholog_one2one
ENSOCUG00000030505			
ENSOCUG00000003080	INSC	ENSMUSG00000048782	ortholog_one2one
ENSOCUG00000032635			
ENSOCUG00000015897	ASF1A	ENSMUSG00000019857	ortholog_one2one
ENSOCUG00000009841	GNL3	ENSMUSG00000042354	ortholog_one2one
ENSOCUG00000031056			
ENSOCUG00000005295	GARS1	ENSMUSG00000029777	ortholog_one2one
ENSOCUG00000005288	UBE2J1	ENSMUSG00000028277	ortholog_one2one
ENSOCUG00000011394		ENSMUSG00000044985	ortholog_one2one
ENSOCUG00000001157	HOXC12	ENSMUSG00000050328	ortholog_one2one
ENSOCUG00000013000		ENSMUSG00000044664	ortholog_one2one
ENSOCUG00000033692			
ENSOCUG00000019658	SNORD19	ENSMUSG00000077797	ortholog_one2one
ENSOCUG00000023185	SNORD19B	ENSMUSG00000087912	ortholog_one2one
ENSOCUG00000004969	INA	ENSMUSG00000034336	ortholog_one2one
ENSOCUG00000003098	SH3RF1	ENSMUSG00000031642	ortholog_one2one
ENSOCUG00000019733	SNORD19		
ENSOCUG00000019722	SNORD69	ENSMUSG00000077212	ortholog_one2one
ENSOCUG00000036714	MPIG6B	ENSMUSG00000073414	ortholog_one2one
ENSOCUG00000012441	PCGF6	ENSMUSG00000025050	ortholog_one2one
ENSOCUG00000015953	STK17A		
ENSOCUG00000000410	SLC39A11	ENSMUSG00000041654	ortholog_one2one
ENSOCUG00000014088	ETNK1	ENSMUSG00000030275	ortholog_one2one
ENSOCUG00000038285	GRIN2A	ENSMUSG00000059003	ortholog_one2one
ENSOCUG00000008404	DDN	ENSMUSG00000059213	ortholog_one2one
ENSOCUG00000016719		ENSMUSG00000024986	ortholog_one2one
ENSOCUG00000012252	DPP6	ENSMUSG00000061576	ortholog_one2one
ENSOCUG00000023599	APOD	ENSMUSG00000022548	ortholog_one2one
ENSOCUG00000009347	SSTR2	ENSMUSG00000047904	ortholog_one2one
ENSOCUG00000010650	KTN1	ENSMUSG00000021843	ortholog_one2one
ENSOCUG00000002738	CTPS2	ENSMUSG00000031360	ortholog_one2one
ENSOCUG00000035916			
ENSOCUG00000016432			
ENSOCUG00000022596	AK5	ENSMUSG00000039058	ortholog_one2one
ENSOCUG00000026589	U6		
ENSOCUG00000033574			
ENSOCUG00000006683	BRIP1	ENSMUSG00000034329	ortholog_one2one
ENSOCUG00000017192	FRS2	ENSMUSG00000020170	ortholog_one2one
ENSOCUG00000004479	SLC38A9	ENSMUSG00000047789	ortholog_one2one
ENSOCUG00000032474			
ENSOCUG00000002819	IRAK2	ENSMUSG00000060477	ortholog_one2one
ENSOCUG00000008409	PRKAG1	ENSMUSG00000067713	ortholog_one2one
ENSOCUG00000024444	CRHR2	ENSMUSG00000003476	ortholog_one2one
ENSOCUG00000030525			
ENSOCUG00000011883	COG1	ENSMUSG00000018661	ortholog_one2one
ENSOCUG00000017349	ZC3H10	ENSMUSG00000039810	ortholog_one2one
ENSOCUG00000017333	MRS2	ENSMUSG00000021339	ortholog_one2one
ENSOCUG00000034000			
ENSOCUG00000036718			
ENSOCUG00000034476			
ENSOCUG00000003744	VCF1		
ENSOCUG00000015217	PRDX6		
ENSOCUG00000000049	MASP1	ENSMUSG00000022887	ortholog_one2one
ENSOCUG00000014755	RAB11A	ENSMUSG00000004771	ortholog_one2one
ENSOCUG00000024538	MTNAP1	ENSMUSG00000041623	ortholog_one2one
ENSOCUG00000014727	ACTL6B	ENSMUSG00000029712	ortholog_one2one
ENSOCUG00000016809	ZKSCAN3		
ENSOCUG00000027574			
ENSOCUG00000010064			
ENSOCUG00000026616	U6	ENSMUSG00000088961	ortholog_one2one
ENSOCUG00000009394		ENSMUSG00000030677	ortholog_one2one
ENSOCUG00000027579	SNORA40		
ENSOCUG00000007260			
ENSOCUG00000026495	CPSF4L	ENSMUSG00000018727	ortholog_one2one
ENSOCUG00000033466			
ENSOCUG00000016284	SHOC1	ENSMUSG00000038598	ortholog_one2one
ENSOCUG00000017970	PGBD1	ENSMUSG00000055313	ortholog_one2one
ENSOCUG00000013783	NANOG	ENSMUSG00000012396	ortholog_one2one
ENSOCUG00000032697		ENSMUSG00000033933	ortholog_one2one
ENSOCUG00000029985			
ENSOCUG00000006916	BLVRA	ENSMUSG00000001999	ortholog_one2one
ENSOCUG00000007789	UBTD1	ENSMUSG00000025171	ortholog_one2one
ENSOCUG00000014333	SLC25A21	ENSMUSG00000035472	ortholog_one2one
ENSOCUG00000008172		ENSMUSG00000078240	ortholog_many2many
ENSOCUG00000008172		ENSMUSG00000048758	ortholog_many2many
ENSOCUG00000006303	TAF5	ENSMUSG00000025049	ortholog_one2one
ENSOCUG00000037884	U2	ENSMUSG00002075386	ortholog_one2many
ENSOCUG00000012042	COCH	ENSMUSG00000020953	ortholog_one2one
ENSOCUG00000006251	ADAM2	ENSMUSG00000022039	ortholog_one2one
ENSOCUG00000032574	BRK1	ENSMUSG00000033940	ortholog_one2one
ENSOCUG00000003925	KRR1	ENSMUSG00000063334	ortholog_one2one
ENSOCUG00000001159	HOXC11	ENSMUSG00000001656	ortholog_one2one
ENSOCUG00000007793	ANKRD2	ENSMUSG00000025172	ortholog_one2one
ENSOCUG00000006986	SCIN	ENSMUSG00000002565	ortholog_one2one
ENSOCUG00000027755			
ENSOCUG00000017352	ESYT1	ENSMUSG00000025366	ortholog_one2one
ENSOCUG00000026737		ENSMUSG00000075142	ortholog_many2many
ENSOCUG00000026737		ENSMUSG00000075140	ortholog_many2many
ENSOCUG00000026737		ENSMUSG00000045150	ortholog_many2many
ENSOCUG00000008547			
ENSOCUG00000033802			
ENSOCUG00000037248	GPC6	ENSMUSG00000058571	ortholog_one2one
ENSOCUG00000027902		ENSMUSG00000063971	ortholog_one2one
ENSOCUG00000026690	U1	ENSMUSG00000118876	ortholog_many2many
ENSOCUG00000026690	U1	ENSMUSG00000119427	ortholog_many2many
ENSOCUG00000026690	U1	ENSMUSG00000118936	ortholog_many2many
ENSOCUG00000026690	U1	ENSMUSG00000119030	ortholog_many2many
ENSOCUG00000026690	U1	ENSMUSG00000118698	ortholog_many2many
ENSOCUG00000026690	U1	ENSMUSG00000118677	ortholog_many2many
ENSOCUG00000026690	U1	ENSMUSG00000119563	ortholog_many2many
ENSOCUG00000026690	U1	ENSMUSG00000119774	ortholog_many2many
ENSOCUG00000023063		ENSMUSG00000003477	ortholog_one2one
ENSOCUG00000024822	U1	ENSMUSG00000118876	ortholog_many2many
ENSOCUG00000024822	U1	ENSMUSG00000119427	ortholog_many2many
ENSOCUG00000024822	U1	ENSMUSG00000118936	ortholog_many2many
ENSOCUG00000024822	U1	ENSMUSG00000119030	ortholog_many2many
ENSOCUG00000024822	U1	ENSMUSG00000118698	ortholog_many2many
ENSOCUG00000024822	U1	ENSMUSG00000118677	ortholog_many2many
ENSOCUG00000024822	U1	ENSMUSG00000119563	ortholog_many2many
ENSOCUG00000024822	U1	ENSMUSG00000119774	ortholog_many2many
ENSOCUG00000015176	HOXC10	ENSMUSG00000022484	ortholog_one2one
ENSOCUG00000033624			
ENSOCUG00000000407	DCT	ENSMUSG00000022129	ortholog_one2one
ENSOCUG00000020896	OR6P1		
ENSOCUG00000029493			
ENSOCUG00000021678	MIR196A2	ENSMUSG00000065488	ortholog_one2one
ENSOCUG00000026324			
ENSOCUG00000034573			
ENSOCUG00000022667	U1	ENSMUSG00000077347	ortholog_many2many
ENSOCUG00000022667	U1	ENSMUSG00002075806	ortholog_many2many
ENSOCUG00000022667	U1	ENSMUSG00000065027	ortholog_many2many
ENSOCUG00000022667	U1	ENSMUSG00000064830	ortholog_many2many
ENSOCUG00000022667	U1	ENSMUSG00000088212	ortholog_many2many
ENSOCUG00000022667	U1	ENSMUSG00002076893	ortholog_many2many
ENSOCUG00000022667	U1	ENSMUSG00002075210	ortholog_many2many
ENSOCUG00000022667	U1	ENSMUSG00002076013	ortholog_many2many
ENSOCUG00000021698	OR5D16	ENSMUSG00000075145	ortholog_one2one
ENSOCUG00000023378	U1	ENSMUSG00000118876	ortholog_many2many
ENSOCUG00000023378	U1	ENSMUSG00000119427	ortholog_many2many
ENSOCUG00000023378	U1	ENSMUSG00000118936	ortholog_many2many
ENSOCUG00000023378	U1	ENSMUSG00000119030	ortholog_many2many
ENSOCUG00000023378	U1	ENSMUSG00000118698	ortholog_many2many
ENSOCUG00000023378	U1	ENSMUSG00000118677	ortholog_many2many
ENSOCUG00000023378	U1	ENSMUSG00000119563	ortholog_many2many
ENSOCUG00000023378	U1	ENSMUSG00000119774	ortholog_many2many
ENSOCUG00000016965	OGT	ENSMUSG00000034160	ortholog_one2one
ENSOCUG00000006486			
ENSOCUG00000034377			
ENSOCUG00000030364	VPS35L	ENSMUSG00000030982	ortholog_one2one
ENSOCUG00000024221	INMT		
ENSOCUG00000011851			
ENSOCUG00000039432			
ENSOCUG00000022643	U1	ENSMUSG00000077347	ortholog_many2many
ENSOCUG00000022643	U1	ENSMUSG00002075806	ortholog_many2many
ENSOCUG00000022643	U1	ENSMUSG00000065027	ortholog_many2many
ENSOCUG00000022643	U1	ENSMUSG00000064830	ortholog_many2many
ENSOCUG00000022643	U1	ENSMUSG00000088212	ortholog_many2many
ENSOCUG00000022643	U1	ENSMUSG00002076893	ortholog_many2many
ENSOCUG00000022643	U1	ENSMUSG00002075210	ortholog_many2many
ENSOCUG00000022643	U1	ENSMUSG00002076013	ortholog_many2many
ENSOCUG00000007953	DENND4A	ENSMUSG00000053641	ortholog_one2one
ENSOCUG00000017199	CCT2	ENSMUSG00000034024	ortholog_one2one
ENSOCUG00000027870	KRTAP6-1		
ENSOCUG00000030875			
ENSOCUG00000004750	GRHL2	ENSMUSG00000022286	ortholog_one2one
ENSOCUG00000034659			
ENSOCUG00000001160	HOXC9	ENSMUSG00000036139	ortholog_one2one
ENSOCUG00000005305	CSGALNACT2	ENSMUSG00000042042	ortholog_one2one
ENSOCUG00000003129	WDR36	ENSMUSG00000038299	ortholog_one2one
ENSOCUG00000013680	PHF1	ENSMUSG00000024193	ortholog_one2one
ENSOCUG00000036076			
ENSOCUG00000030647			
ENSOCUG00000007205	HEATR5B	ENSMUSG00000039414	ortholog_one2one
ENSOCUG00000009433	LPIN2	ENSMUSG00000024052	ortholog_one2one
ENSOCUG00000017645	GALNT13	ENSMUSG00000060988	ortholog_one2one
ENSOCUG00000024120	TMUB2	ENSMUSG00000034757	ortholog_one2one
ENSOCUG00000024931		ENSMUSG00000060739	ortholog_one2many
ENSOCUG00000028716	U6		
ENSOCUG00000003137	NR3C2	ENSMUSG00000031618	ortholog_one2one
ENSOCUG00000006022	MINDY4	ENSMUSG00000038022	ortholog_one2one
ENSOCUG00000019410	SNORD70	ENSMUSG00000077345	ortholog_one2one
ENSOCUG00000009849	GLT8D1	ENSMUSG00000021916	ortholog_one2one
ENSOCUG00000016992	MTMR9	ENSMUSG00000035078	ortholog_one2one
ENSOCUG00000034994			
ENSOCUG00000000960	SDK2	ENSMUSG00000041592	ortholog_one2one
ENSOCUG00000033293			
ENSOCUG00000038715			
ENSOCUG00000025006			
ENSOCUG00000016008	FANCD2OS	ENSMUSG00000033963	ortholog_one2one
ENSOCUG00000016860	ZSCAN26	ENSMUSG00000022228	ortholog_one2one
ENSOCUG00000011784	CREB3L4	ENSMUSG00000027938	ortholog_one2one
ENSOCUG00000029201			
ENSOCUG00000005082	QARS1	ENSMUSG00000032604	ortholog_one2one
ENSOCUG00000035152		ENSMUSG00000051747	ortholog_one2many
ENSOCUG00000019772	SNORD70	ENSMUSG00000077358	ortholog_one2one
ENSOCUG00000027439	SNORD11B	ENSMUSG00000089512	ortholog_one2one
ENSOCUG00000015726	CELSR2	ENSMUSG00000068740	ortholog_one2one
ENSOCUG00000010161		ENSMUSG00000063884	ortholog_one2many
ENSOCUG00000008401	SCNN1B	ENSMUSG00000030873	ortholog_one2one
ENSOCUG00000010170		ENSMUSG00000028459	ortholog_one2one
ENSOCUG00000034442			
ENSOCUG00000032965			
ENSOCUG00000012392	MYL3	ENSMUSG00000059741	ortholog_one2one
ENSOCUG00000002325	ZNF609	ENSMUSG00000040524	ortholog_one2one
ENSOCUG00000010258	TGDS	ENSMUSG00000022130	ortholog_one2one
ENSOCUG00000011049		ENSMUSG00000067399	ortholog_many2many
ENSOCUG00000011049		ENSMUSG00000090693	ortholog_many2many
ENSOCUG00000011049		ENSMUSG00000079162	ortholog_many2many
ENSOCUG00000000174	EXOC6	ENSMUSG00000053799	ortholog_one2one
ENSOCUG00000035912	PRR29	ENSMUSG00000009210	ortholog_one2one
ENSOCUG00000016276	GPR180	ENSMUSG00000022131	ortholog_one2one
ENSOCUG00000002802	FANCD2	ENSMUSG00000034023	ortholog_one2many
ENSOCUG00000032349			
ENSOCUG00000015552	PLXNA4	ENSMUSG00000029765	ortholog_one2one
ENSOCUG00000033131		ENSMUSG00000071528	ortholog_one2many
ENSOCUG00000020100	ocu-mir-1307		
ENSOCUG00000038738			
ENSOCUG00000007880	NIPSNAP3A	ENSMUSG00000015242	ortholog_one2many
ENSOCUG00000007880	NIPSNAP3A	ENSMUSG00000015247	ortholog_one2many
ENSOCUG00000010288	TMEM106B	ENSMUSG00000029571	ortholog_one2one
ENSOCUG00000032387			
ENSOCUG00000006312	PDCD11	ENSMUSG00000025047	ortholog_one2one
ENSOCUG00000001131	CEMIP2	ENSMUSG00000024754	ortholog_one2one
ENSOCUG00000010363	RPS23	ENSMUSG00000049517	ortholog_one2many
ENSOCUG00000001139			
ENSOCUG00000024738	CXCL13	ENSMUSG00000023078	ortholog_one2one
ENSOCUG00000009292	SYCP3	ENSMUSG00000099925	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096626	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095793	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101157	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101286	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000079655	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095263	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100939	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101528	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000031125	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101933	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000073257	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094181	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000099531	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096468	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096769	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000073255	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094647	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000083628	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000103919	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000104191	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000103371	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101396	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094714	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095578	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100338	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095293	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000099740	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100467	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095887	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100032	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000102122	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095153	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000082639	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000020059	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095979	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000080725	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000099541	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101399	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100535	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096178	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000099894	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094782	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094821	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000099840	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000102668	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096650	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000081218	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000093993	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000084063	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101155	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100055	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101471	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100902	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100856	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000073247	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101766	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096902	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000099856	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000093923	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101158	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100240	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100231	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095011	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000054626	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100726	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094570	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096457	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094746	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094399	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000071788	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000067909	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000073177	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000093895	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100972	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000099782	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095063	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094759	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095606	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100708	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095546	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000103528	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100485	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100667	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000102045	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000073245	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094789	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101243	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101653	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095141	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000095135	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100608	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096620	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094624	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000054727	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101146	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000099792	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000096016	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000094616	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100645	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100892	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000100045	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000073267	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101915	ortholog_one2many
ENSOCUG00000009292	SYCP3	ENSMUSG00000101928	ortholog_one2many
ENSOCUG00000010012	AK4	ENSMUSG00000028527	ortholog_one2one
ENSOCUG00000036794			
ENSOCUG00000025985			
ENSOCUG00000002725	SPATA20	ENSMUSG00000020867	ortholog_one2one
ENSOCUG00000008408	ATF7IP2	ENSMUSG00000039200	ortholog_one2one
ENSOCUG00000002719	EPN3	ENSMUSG00000010080	ortholog_one2one
ENSOCUG00000027456	DSTN		
ENSOCUG00000028295	U6		
ENSOCUG00000018878	SNORA51		
ENSOCUG00000021398	CDK5	ENSMUSG00000028969	ortholog_one2one
ENSOCUG00000010613			
ENSOCUG00000005694		ENSMUSG00000037221	ortholog_one2many
ENSOCUG00000001617	MTMR8		
ENSOCUG00000020751	SNORD72		
ENSOCUG00000033636			
ENSOCUG00000004793	RPAIN	ENSMUSG00000018449	ortholog_one2one
ENSOCUG00000039404			
ENSOCUG00000035995		ENSMUSG00000034023	ortholog_one2many
ENSOCUG00000002706	MYCBPAP	ENSMUSG00000039110	ortholog_one2one
ENSOCUG00000022309	EMP2	ENSMUSG00000022505	ortholog_one2one
ENSOCUG00000011147	CLCN1	ENSMUSG00000029862	ortholog_one2one
ENSOCUG00000022950	PHLDA1	ENSMUSG00000020205	ortholog_one2one
ENSOCUG00000036140			
ENSOCUG00000012900	RORA	ENSMUSG00000032238	ortholog_one2one
ENSOCUG00000008411	COG7	ENSMUSG00000034951	ortholog_one2one
ENSOCUG00000005531	UGDH	ENSMUSG00000029201	ortholog_one2one
ENSOCUG00000017370	FRMD4A	ENSMUSG00000026657	ortholog_one2one
ENSOCUG00000031805		ENSMUSG00000056617	ortholog_one2one
ENSOCUG00000039532			
ENSOCUG00000027844		ENSMUSG00000034452	ortholog_one2one
ENSOCUG00000039163			
ENSOCUG00000001110	TEKT5	ENSMUSG00000039179	ortholog_one2one
ENSOCUG00000034699			
ENSOCUG00000024423	U1	ENSMUSG00000088051	ortholog_one2one
ENSOCUG00000017070	P2RY4	ENSMUSG00000044359	ortholog_one2one
ENSOCUG00000001011	SLC45A1	ENSMUSG00000039838	ortholog_one2one
ENSOCUG00000025597	GATA1	ENSMUSG00000031162	ortholog_one2one
ENSOCUG00000016226	L3MBTL3	ENSMUSG00000039089	ortholog_one2one
ENSOCUG00000034656			
ENSOCUG00000031409	PCOLCE	ENSMUSG00000029718	ortholog_one2one
ENSOCUG00000017073	ARR3	ENSMUSG00000060890	ortholog_one2one
ENSOCUG00000024946			
ENSOCUG00000007520	INTS14	ENSMUSG00000034263	ortholog_one2one
ENSOCUG00000004461	CDH9	ENSMUSG00000025370	ortholog_one2one
ENSOCUG00000020926	MRPL11	ENSMUSG00000024902	ortholog_one2one
ENSOCUG00000037298			
ENSOCUG00000034916			
ENSOCUG00000014110		ENSMUSG00000078958	ortholog_one2one
ENSOCUG00000000922	NUBP1	ENSMUSG00000022503	ortholog_one2one
ENSOCUG00000017163	C2CD5	ENSMUSG00000030279	ortholog_one2one
ENSOCUG00000023858			
ENSOCUG00000004326		ENSMUSG00000030286	ortholog_one2one
ENSOCUG00000004719	TNFAIP8L2	ENSMUSG00000013707	ortholog_one2one
ENSOCUG00000034986			
ENSOCUG00000004153	ICE2	ENSMUSG00000032235	ortholog_one2one
ENSOCUG00000002702	RSAD1	ENSMUSG00000039096	ortholog_one2one
ENSOCUG00000025109			
ENSOCUG00000031265	Metazoa_SRP		
ENSOCUG00000039110			
ENSOCUG00000016897	SLC22A17	ENSMUSG00000022199	ortholog_one2one
ENSOCUG00000039586			
ENSOCUG00000022177	U6		
ENSOCUG00000008426	GGA2	ENSMUSG00000030872	ortholog_one2one
ENSOCUG00000008865	THSD7A	ENSMUSG00000032625	ortholog_one2one
ENSOCUG00000002690	ACSF2	ENSMUSG00000076435	ortholog_one2one
ENSOCUG00000023239	ADORA3	ENSMUSG00000000562	ortholog_one2one
ENSOCUG00000022861	FBXO24	ENSMUSG00000089984	ortholog_one2one
ENSOCUG00000014610	ABCC4	ENSMUSG00000032849	ortholog_one2one
ENSOCUG00000004613	LRRC59	ENSMUSG00000020869	ortholog_one2one
ENSOCUG00000017015	ZFAT	ENSMUSG00000022335	ortholog_one2one
ENSOCUG00000034212			
ENSOCUG00000031490			
ENSOCUG00000031868			
ENSOCUG00000035225			
ENSOCUG00000033810			
ENSOCUG00000000923	TVP23A	ENSMUSG00000050908	ortholog_one2one
ENSOCUG00000004604	EME1	ENSMUSG00000039055	ortholog_one2one
ENSOCUG00000008388	CCNG2	ENSMUSG00000029385	ortholog_one2one
ENSOCUG00000010024	PLPP3	ENSMUSG00000028517	ortholog_one2one
ENSOCUG00000037841			
ENSOCUG00000031886			
ENSOCUG00000026163	OR6Y1	ENSMUSG00000051509	ortholog_one2one
ENSOCUG00000005364	RTL4	ENSMUSG00000071679	ortholog_one2one
ENSOCUG00000000489	TTC13	ENSMUSG00000037300	ortholog_one2one
ENSOCUG00000027424	PRPF38B		
ENSOCUG00000006336	CALHM2	ENSMUSG00000033033	ortholog_one2one
ENSOCUG00000004601	MRPL27	ENSMUSG00000024414	ortholog_one2one
ENSOCUG00000039493			
ENSOCUG00000032854			
ENSOCUG00000004162	PRRT3	ENSMUSG00000045009	ortholog_one2one
