0	event_type	dPSI_control	p_diffsplice	zsa
ENSMUSG00000031229;SE:X:104867421-104869319:104869404-104869707:-	SE	0.015569968506827334	0.4355644356	False
ENSMUSG00000031229;SE:X:104911529-104918166:104921179-104921973:-	SE	0.0	0.4355644356	False
ENSMUSG00000031229;SE:X:104923621-104927913:104928026-104931321:-	SE	-0.16714097628706864	0.4355644356	False
ENSMUSG00000031229;SE:X:104923624-104927913:104928026-104931321:-	SE	-0.01184843463522356	0.4355644356	False
ENSMUSG00000031229;SE:X:104934578-104943487:104943599-104972565:-	SE	-0.04104777089958633	0.4355644356	False
ENSMUSG00000031229;SE:X:104934578-104943487:104943599-104972706:-	SE	-0.006901589056604096	0.4355644356	False
ENSMUSG00000031229;SE:X:104943599-104954180:104954249-104955076:-	SE	-0.2729869675439025	0.4355644356	False
ENSMUSG00000031229;SE:X:104943599-104955076:104955260-104972565:-	SE	0.09114130950462047	0.4355644356	False
ENSMUSG00000031229;SE:X:104943599-104955076:104955260-104972706:-	SE	0.004534393605147317	0.4355644356	False
ENSMUSG00000031311;A3:X:100473368-100474099:100473368-100474102:+	A3	-0.012630533098945684	0.3191808192	False
ENSMUSG00000031311;A5:X:100488423-100488901:100488396-100488901:+	A5	0.016474216910241653	0.3191808192	False
ENSMUSG00000031311;AF:X:100472924:100472983-100474099:100473161:100473368-100474099:+	AF	0.12787257897832638	0.1878121878	False
ENSMUSG00000031311;RI:X:100488294:100488396-100488901:100488940:+	RI	0.03794728181031505	0.3191808192	False
ENSMUSG00000031353;A3:X:161551993-161552760:161551993-161552787:+	A3	0.16280436324388192	0.032967033	True
ENSMUSG00000031353;AF:X:161543398:161543703-161544571:161544062:161544159-161544571:+	AF	-0.07631851777927878	0.1118881119	False
ENSMUSG00000031353;AF:X:161543417:161543703-161544571:161544062:161544159-161544571:+	AF	-0.22524533987978135	0.032967033	True
ENSMUSG00000031353;AF:X:161543458:161543703-161544571:161544062:161544159-161544571:+	AF	0.005070407524471743	0.3981018981	False
ENSMUSG00000031370;AF:X:162741415-162741523:162741548:162741415-162741584:162741657:-	AF	0.02454647133961363	0.2597402597	False
ENSMUSG00000031422;AF:X:135635250-135640554:135641236:135635250-135643573:135643610:-	AF	0.0019252687899320331	0.4420579421	False
ENSMUSG00000031422;AF:X:135640643-135641695:135641904:135640643-135641959:135642101:-	AF	-0.05621638098284938	0.3825174825	False
ENSMUSG00000031422;AF:X:135640643-135641695:135641904:135640643-135642142:135642410:-	AF	-0.0682457811250024	0.3825174825	False
ENSMUSG00000031422;AF:X:135640643-135641959:135642098:135640643-135642142:135642410:-	AF	0.18154269091746572	0.3825174825	False
ENSMUSG00000031422;AF:X:135640643-135641959:135642101:135640643-135642142:135642410:-	AF	0.06811644540820305	0.3825174825	False
ENSMUSG00000031422;AF:X:135640643-135641959:135642101:135640643-135643573:135643638:-	AF	0.0	0.4420579421	False
ENSMUSG00000031422;AF:X:135640643-135641959:135642101:135640643-135643573:135643667:-	AF	0.06908241556773076	0.3825174825	False
ENSMUSG00000031422;AF:X:135640643-135641959:135642101:135640643-135644342:135644439:-	AF	-0.035889777495058284	0.3825174825	False
ENSMUSG00000031422;AF:X:135640643-135642142:135642410:135640643-135643573:135643638:-	AF	0.0	0.4170375079	False
ENSMUSG00000031422;AF:X:135640643-135642142:135642410:135640643-135643573:135643667:-	AF	0.23393433964881205	0.3825174825	False
ENSMUSG00000031422;AF:X:135640643-135642142:135642410:135640643-135644342:135644439:-	AF	-0.27108119986299073	0.3825174825	False
ENSMUSG00000031422;SE:X:135635250-135636295:135636371-135640554:-	SE	0.030990302161614358	0.3825174825	False
ENSMUSG00000031422;SE:X:135635250-135640554:135640643-135643573:-	SE	0.0	0.4420579421	False
ENSMUSG00000031422;SE:X:135640643-135641695:135641868-135641959:-	SE	0.03108143799193727	0.3825174825	False
ENSMUSG00000031540;SE:8:23349648-23351533:23351618-23351904:+	SE	0.06962458647228087	0.3136863137	False
ENSMUSG00000031540;SE:8:23404403-23407697:23407846-23409341:+	SE	-0.009310321038532667	0.3461538462	False
ENSMUSG00000031592;A3:8:41711073-41712074:41711073-41712173:+	A3	-0.04194799107336278	0.2102897103	False
ENSMUSG00000031592;SE:8:41714218-41714397:41714513-41720224:+	SE	0.03383280280708223	0.2102897103	False
ENSMUSG00000031601;AF:8:40963267-40964581:40964759:40963267-40968745:40968888:-	AF	0.05826417420813075	0.3190559441	False
ENSMUSG00000031601;AF:8:40963267-40964581:40964763:40963267-40968745:40968888:-	AF	0.22372297067926328	0.0437062937	True
ENSMUSG00000031601;AF:8:40963267-40964581:40964795:40963267-40968745:40968888:-	AF	0.6794402327937946	0.0	True
ENSMUSG00000031601;AL:8:40945588:40947156-40952336:40948638:40948956-40952336:-	AL	-0.0008440060530895185	0.4400599401	False
ENSMUSG00000031601;RI:8:40952336:40952480-40953793:40953954:-	RI	0.00486339273073315	0.4400599401	False
ENSMUSG00000031601;SE:8:40947156-40948846:40948956-40952336:-	SE	-0.00017691376876405318	0.4400599401	False
ENSMUSG00000031601;SE:8:40963267-40965733:40965880-40968745:-	SE	0.06499291157130653	0.3190559441	False
ENSMUSG00000031660;A3:8:89060847-89063709:89060844-89063709:-	A3	-0.08291406778942308	0.1313686314	False
ENSMUSG00000031697;AL:8:86030080-86030332:86030363:86030080-86031838:86031877:+	AL	0.14398387720784978	0.3196803197	False
ENSMUSG00000031697;SE:8:86026621-86027738:86027867-86029425:+	SE	-0.048470257605908396	0.3196803197	False
ENSMUSG00000031697;SE:8:86027867-86028252:86028353-86029425:+	SE	0.018286817067144485	0.3196803197	False
ENSMUSG00000031697;SE:8:86030080-86031838:86031950-86032846:+	SE	-0.012303359544371006	0.3196803197	False
ENSMUSG00000031774;A5:8:95316035-95328031:95316035-95328125:-	A5	-0.24692474647986573	0.1358641359	False
ENSMUSG00000031774;A5:8:95316035-95328031:95316035-95328172:-	A5	-0.16433442243511326	0.2341658342	False
ENSMUSG00000031774;A5:8:95316035-95328125:95316035-95328172:-	A5	-0.23070690428873908	0.1358641359	False
ENSMUSG00000031774;A5:8:95316035-95328125:95316035-95328263:-	A5	-0.2551227755331502	0.2064602065	False
ENSMUSG00000031774;A5:8:95316035-95328172:95316035-95328263:-	A5	-0.43266277485940396	0.2064602065	False
ENSMUSG00000031774;A5:8:95323736-95328125:95323736-95328263:-	A5	0.2707309748444822	0.1358641359	False
ENSMUSG00000031774;SE:8:95302485-95302735:95302847-95306028:-	SE	0.03514127802272867	0.3061553831	False
ENSMUSG00000031774;SE:8:95316035-95317801:95317916-95323679:-	SE	0.25570123384987314	0.1358641359	False
ENSMUSG00000031774;SE:8:95316035-95317801:95317916-95328125:-	SE	-0.011981452287362568	0.3516483516	False
ENSMUSG00000031774;SE:8:95316035-95318197:95318330-95328125:-	SE	0.084332051133073	0.2341658342	False
ENSMUSG00000031774;SE:8:95316035-95323679:95323736-95328125:-	SE	-0.015859758980798087	0.3516483516	False
ENSMUSG00000031774;SE:8:95316035-95323679:95323736-95328263:-	SE	-0.12999795082454035	0.2341658342	False
ENSMUSG00000031783;MX:8:95588467-95588702:95588771-95589149:95588467-95588810:95588861-95589149:+	MX	0.006746233144039801	0.4315684316	False
ENSMUSG00000031783;RI:8:95589149:95589317-95589438:95589512:+	RI	0.008083539685948967	0.4315684316	False
ENSMUSG00000031783;SE:8:95586940-95587072:95587124-95588339:+	SE	0.003125855983448611	0.4315684316	False
ENSMUSG00000031783;SE:8:95588861-95589149:95589317-95589438:+	SE	-0.0010405003225590903	0.4315684316	False
ENSMUSG00000031819;A5:8:121384987-121385267:121384987-121385291:-	A5	-0.06022386749362829	0.3066933067	False
ENSMUSG00000031819;A5:8:121385813-121387523:121385813-121387574:-	A5	0.058611645140413005	0.3066933067	False
ENSMUSG00000031819;AL:8:121384572:121384987-121394496:121387386:121387599-121394496:-	AL	0.2885424635207326	0.3066933067	False
ENSMUSG00000031819;RI:8:121385267:121385361-121385744:121385813:-	RI	0.0012456476395682667	0.4140859141	False
ENSMUSG00000031819;SE:8:121385813-121386698:121386926-121387523:-	SE	0.0026497750409536333	0.4140859141	False
ENSMUSG00000031819;SE:8:121386926-121387233:121387409-121387523:-	SE	-0.026383540446643927	0.4140859141	False
ENSMUSG00000031948;SE:8:112730072-112732264:112732420-112737842:-	SE	0.006520783037341382	0.3671328671	False
ENSMUSG00000031948;SE:8:112732420-112734839:112735018-112737842:-	SE	0.05480828611155128	0.3476523477	False
ENSMUSG00000031948;SE:8:112735018-112735114:112735171-112737842:-	SE	0.0625239332447486	0.3476523477	False
ENSMUSG00000032000;A3:9:7851172-7854368:7851087-7854368:-	A3	0.029295150744676257	0.3281718282	False
ENSMUSG00000032000;A5:9:7858780-7860264:7858780-7860318:-	A5	0.02945516245820745	0.3281718282	False
ENSMUSG00000032000;A5:9:7861408-7872824:7861408-7872991:-	A5	0.1587057786373568	0.1713286713	False
ENSMUSG00000032000;A5:9:7861408-7872991:7861408-7873057:-	A5	-0.0595365717723948	0.3281718282	False
ENSMUSG00000032000;AF:9:7861408-7872824:7872984:7861408-7872991:7873187:-	AF	0.013993481796316331	0.3281718282	False
ENSMUSG00000032000;AF:9:7861408-7872824:7872984:7861408-7873057:7873171:-	AF	0.07224641077965976	0.3281718282	False
ENSMUSG00000032000;AF:9:7861408-7872824:7873025:7861408-7873057:7873171:-	AF	0.017305070132334732	0.3281718282	False
ENSMUSG00000032002;AL:9:7203555-7205298:7205639:7203555-7206720:7207040:+	AL	0.0054985740339720006	0.3936063936	False
ENSMUSG00000032002;AL:9:7205400-7206073:7206489:7205400-7206720:7208205:+	AL	-0.1757459075338864	0.2187812188	False
ENSMUSG00000032002;SE:9:7203555-7205298:7205400-7206720:+	SE	-0.010815635193801326	0.3936063936	False
ENSMUSG00000032050;AF:9:51958473:51958535-51972132:51959415:51959732-51972132:+	AF	-0.10276328470038587	0.3236763237	False
ENSMUSG00000032050;AF:9:51958473:51958535-51972132:51959471:51959732-51972132:+	AF	0.0006685195651092157	0.4395604396	False
ENSMUSG00000032050;AF:9:51958473:51958535-51972132:51959571:51959732-51972132:+	AF	-0.02294791972914434	0.4278221778	False
ENSMUSG00000032056;AF:9:50972201:50972254-51024629:51017178:51017273-51024629:+	AF	-0.01941390373324615	0.2392607393	False
ENSMUSG00000032217;A3:9:70336961-70338213:70336937-70338213:-	A3	0.03780430085389652	0.3946053946	False
ENSMUSG00000032217;A3:9:70357823-70360783:70357820-70360783:-	A3	0.005307807099361628	0.3946053946	False
ENSMUSG00000032217;AF:9:70383950-70410222:70410660:70383950-70410741:70411006:-	AF	0.0022277571210301828	0.3946053946	False
ENSMUSG00000032217;AF:9:70410284-70410514:70410636:70410284-70410741:70411007:-	AF	-0.03295092582632675	0.3946053946	False
ENSMUSG00000032217;SE:9:70383950-70410222:70410284-70410741:-	SE	0.011991562233032993	0.3946053946	False
ENSMUSG00000032254;AL:9:61828469:61828528-61831914:61830133:61831498-61831914:-	AL	-0.10208948425640141	0.1198801199	False
ENSMUSG00000032254;SE:9:61826252-61826894:61826975-61827157:-	SE	0.11889886669177163	0.0892440892	False
ENSMUSG00000032254;SE:9:61828528-61831187:61831498-61831914:-	SE	0.22327131219818053	0.025974026	True
ENSMUSG00000032254;SE:9:61839469-61840511:61840552-61842662:-	SE	-0.2129453422923614	0.025974026	True
ENSMUSG00000032267;A3:9:48929767-48935206:48929767-48935281:+	A3	0.1287776990445143	0.1008991009	False
ENSMUSG00000032267;SE:9:48896837-48911651:48911728-48912808:+	SE	0.047246745412122926	0.1638361638	False
ENSMUSG00000032293;SE:9:54807856-54810464:54810523-54811175:+	SE	0.07067045782471904	0.0919080919	False
ENSMUSG00000032294;A5:9:59564580-59572483:59564553-59572483:+	A5	0.0	0.4220779221	False
ENSMUSG00000032294;AF:9:59563651:59563932-59572483:59563942:59563981-59572483:+	AF	0.020897269626881543	0.4177489177	False
ENSMUSG00000032294;AF:9:59563651:59563932-59572483:59564523:59564580-59572483:+	AF	0.0	0.4220779221	False
ENSMUSG00000032294;AF:9:59563651:59563932-59572483:59565526:59565832-59572483:+	AF	0.03725146963277348	0.4177489177	False
ENSMUSG00000032294;AF:9:59563856:59563932-59572483:59563942:59563981-59572483:+	AF	-0.0049044100353754505	0.4220779221	False
ENSMUSG00000032294;AF:9:59563856:59563932-59572483:59564523:59564580-59572483:+	AF	0.0	0.4220779221	False
ENSMUSG00000032294;AF:9:59563856:59563932-59572483:59565526:59565832-59572483:+	AF	-0.06585767332101011	0.4177489177	False
ENSMUSG00000032294;AF:9:59563859:59563932-59572483:59565526:59565832-59572483:+	AF	0.27042816687729865	0.4177489177	False
ENSMUSG00000032294;MX:9:59563932-59564370:59564553-59572483:59563932-59570323:59570439-59572483:+	MX	0.38192244291033334	0.4177489177	False
ENSMUSG00000032294;MX:9:59579356-59582312:59582478-59585327:59579356-59582851:59583017-59585327:+	MX	-0.2813462451133305	0.1038961039	False
ENSMUSG00000032294;SE:9:59563932-59564370:59564553-59572483:+	SE	0.019921217327474094	0.4177489177	False
ENSMUSG00000032294;SE:9:59563932-59570323:59570439-59572483:+	SE	-0.031590582088501976	0.4177489177	False
ENSMUSG00000032294;SE:9:59564553-59566282:59566436-59572483:+	SE	-0.16964664309733232	0.4177489177	False
ENSMUSG00000032336;A3:9:58551085-58557780:58551085-58557792:+	A3	-0.003533753299695741	0.4060939061	False
ENSMUSG00000032336;A5:9:58551085-58557780:58550967-58557780:+	A5	-0.10535216335807074	0.1888111888	False
ENSMUSG00000032336;AF:9:58489719:58489809-58547952:58536388:58536538-58547952:+	AF	0.3580598981836215	0.1674575425	False
ENSMUSG00000032336;AF:9:58489719:58489809-58547952:58536389:58536538-58547952:+	AF	0.3677923608611585	0.1674575425	False
ENSMUSG00000032336;AL:9:58535211-58547952:58547963:58535211-58550812:58550951:+	AL	0.492006589538594	0.0472027972	True
ENSMUSG00000032336;SE:9:58489809-58525946:58526293-58530970:+	SE	-0.3374967463108438	0.035964036	True
ENSMUSG00000032336;SE:9:58489809-58530970:58531138-58535117:+	SE	-0.08121106144637669	0.1970529471	False
ENSMUSG00000032336;SE:9:58535211-58547952:58548085-58550812:+	SE	0.01026839134308688	0.4060939061	False
ENSMUSG00000032387;A3:9:65558365-65558829:65558365-65558943:+	A3	0.0006439260643905653	0.4415584416	False
ENSMUSG00000032387;AF:9:65537841:65538179-65556631:65538359:65538520-65556631:+	AF	-0.017844485543850652	0.3738761239	False
ENSMUSG00000032387;AF:9:65537841:65538179-65556631:65538359:65538636-65556631:+	AF	-0.025449009561071434	0.3738761239	False
ENSMUSG00000032387;AF:9:65537841:65538179-65556631:65538368:65538520-65556631:+	AF	0.0	0.4415584416	False
ENSMUSG00000032387;SE:9:65557287-65557844:65557906-65558215:+	SE	-0.01771315398312312	0.3738761239	False
ENSMUSG00000032397;A3:9:64188929-64195390:64188929-64195396:+	A3	0.0014423999662762643	0.4175824176	False
ENSMUSG00000032397;A3:9:64188934-64195390:64188934-64195396:+	A3	-0.002083499932832966	0.4175824176	False
ENSMUSG00000032397;A5:9:64188934-64195390:64188929-64195390:+	A5	0.06756596252900837	0.4175824176	False
ENSMUSG00000032397;A5:9:64188934-64195396:64188929-64195396:+	A5	0.04636130688599899	0.4175824176	False
ENSMUSG00000032413;A5:9:96493552-96513417:96493552-96513451:-	A5	-0.007013833815954329	0.4155844156	False
ENSMUSG00000032413;RI:9:96448069:96448175-96450417:96450540:-	RI	0.0026157300594915334	0.4155844156	False
ENSMUSG00000032479;A3:9:109910678-109910803:109910678-109910909:+	A3	0.12058187044067192	0.3852258852	False
ENSMUSG00000032479;A5:9:109898053-109900094:109898008-109900094:+	A5	-0.029543589082011823	0.3852258852	False
ENSMUSG00000032479;A5:9:109908964-109910489:109908961-109910489:+	A5	-0.004599006260697813	0.3956043956	False
ENSMUSG00000032479;AF:9:109760528:109761008-109807918:109798085:109798169-109807918:+	AF	-0.033973272799781906	0.3852258852	False
ENSMUSG00000032479;AF:9:109760868:109761008-109807918:109798085:109798169-109807918:+	AF	-0.6228340044281193	0.3852258852	False
ENSMUSG00000032479;AF:9:109760932:109761008-109807918:109798085:109798169-109807918:+	AF	-0.06318529415633256	0.3852258852	False
ENSMUSG00000032479;SE:9:109865923-109866356:109869535-109892085:+	SE	0.029777683353630027	0.3852258852	False
ENSMUSG00000032479;SE:9:109892191-109893296:109893517-109896553:+	SE	0.007126213682291049	0.393956044	False
ENSMUSG00000032479;SE:9:109898053-109900094:109900207-109901681:+	SE	-0.01696047212963736	0.3852258852	False
ENSMUSG00000032479;SE:9:109898053-109901681:109901773-109907071:+	SE	0.02559784983441494	0.3852258852	False
ENSMUSG00000032479;SE:9:109908961-109910489:109910678-109910909:+	SE	-0.06659393910106903	0.3852258852	False
ENSMUSG00000032536;A5:9:121127138-121193067:121126899-121193067:+	A5	0.0	0.4300699301	False
ENSMUSG00000032536;A5:9:121196300-121220923:121196257-121220923:+	A5	0.13345986656186584	0.3110889111	False
ENSMUSG00000032536;AF:9:121126578:121126899-121193067:121143304:121143425-121193067:+	AF	0.1736872789834133	0.2982017982	False
ENSMUSG00000032536;AF:9:121126600:121126899-121193067:121143304:121143425-121193067:+	AF	0.34393598125882274	0.3110889111	False
ENSMUSG00000032536;AF:9:121196034:121196257-121220923:121211860:121211998-121220923:+	AF	-0.11175400064775054	0.3693806194	False
ENSMUSG00000032536;AF:9:121196082:121196257-121220923:121211860:121211998-121220923:+	AF	0.22889932634567878	0.2982017982	False
ENSMUSG00000032536;AF:9:121232544:121232870-121260545:121245041:121245379-121260545:+	AF	0.0	0.3804320679	False
ENSMUSG00000032536;SE:9:121289643-121295973:121296043-121298051:+	SE	-0.015430479578344532	0.3804320679	False
ENSMUSG00000032536;SE:9:121298153-121299294:121299386-121301303:+	SE	0.11904809099883179	0.2982017982	False
ENSMUSG00000032562;A3:9:107492297-107492811:107491914-107492811:-	A3	0.03371363871942823	0.4350649351	False
ENSMUSG00000032562;AF:9:107497661-107503703:107503805:107497661-107512299:107512511:-	AF	0.0	0.4350649351	False
ENSMUSG00000032562;AF:9:107497661-107503703:107503805:107497661-107512299:107512566:-	AF	0.0	0.4350649351	False
ENSMUSG00000032562;AL:9:107491324:107491914-107492811:107492139:107492297-107492811:-	AL	-0.007677978567767529	0.4350649351	False
ENSMUSG00000032562;SE:9:107497661-107511598:107511682-107512299:-	SE	-0.013382180622676466	0.4350649351	False
ENSMUSG00000032570;A3:9:105371796-105372092:105371681-105372092:-	A3	-0.06419264976781414	0.405994006	False
ENSMUSG00000032570;A5:9:105326087-105328992:105326087-105329003:-	A5	-0.001788729952604	0.4425574426	False
ENSMUSG00000032570;AF:9:105347346-105347493:105347589:105347346-105371614:105371619:-	AF	-0.11646487242128124	0.3063603064	False
ENSMUSG00000032570;AF:9:105347346-105347493:105347589:105347346-105372092:105372276:-	AF	-0.7978945051057482	0.3063603064	False
